,tamanho,tipo,dist_centro,vida,rodovia,ar,rio,quartos,criminalidade,idade,preco
0,258.9798357348147,casa,50.982231867097205,26.56612260293728,20.117523228887947,42.84151355287641,0,1,66.2145597757009,73,218.5430534813131
1,572.3205136746194,casa,15.838170760891654,55.132153125831316,8.00634025289656,67.39632471232142,0,7,58.0335887859936,43,477.8214378844623
2,515.882046822724,casa,33.53912193351438,62.53044716369666,47.44531798445233,48.33698225470321,0,7,37.91678944587776,21,379.3972738151323
3,507.5344523584397,casa,62.79754385426297,35.548906282014315,0.9969234734518495,47.92484210229089,0,0,62.41105102012427,87,319.3963178886665
4,302.39015706631864,casa,67.45392100172468,14.997246751569106,8.476615442633317,30.006445848259354,1,2,76.24406758505428,73,120.20838819909643
5,238.5575795955012,casa,69.91008670784986,33.67242355388309,80.76258695629751,50.794070339070004,0,1,73.67682373456279,31,120.1975341512912
6,238.7754218528269,apartamento,64.73786542089356,17.517627673134186,77.14733448596064,45.93138822617886,1,1,70.18851985227383,46,76.13762547568976
7,666.7412584887552,apartamento,44.60314398798269,71.92607053559534,91.5138820404896,43.07718293708903,1,4,28.255559571964422,36,439.7792655987208
8,416.39698873296237,casa,37.64805406115387,31.9037327392887,85.45154359107495,46.74637030997387,0,5,71.53166761963648,53,320.50175528444396
9,488.877970005626,casa,46.184193737011014,55.91851158920602,68.3175563239818,39.080879455810106,1,0,49.55237457104021,19,368.63266000822045
10,101.53110723321933,casa,77.76160935227529,0.19069682247327108,5.233285730066283,20.910449531590398,0,0,88.5658436656263,89,59.263022433111104
11,657.857754743231,casa,33.25889345861617,53.51671321774473,78.28486179866574,46.79414221419875,0,0,33.8439920735705,57,486.45943347289744
12,694.2802489369319,apartamento,33.94670240655942,81.95000907443831,84.55108108405605,61.36339567845762,0,8,20.730264293476914,55,424.59918836018977
13,161.4304087286993,apartamento,62.92661255925796,10.710659504344818,79.90821457719545,18.727589323433982,1,2,71.14039387776914,42,145.55259980522428
14,251.28308315526027,casa,60.00246642960839,25.27992709448053,50.847903530802604,39.22764808122032,0,2,77.76580104809963,18,131.82123524319528
15,301.92921022886117,apartamento,66.9144494194771,19.77437760300219,23.290183864948165,24.56341771575204,0,2,65.42069328057444,39,132.53202943404523
16,197.35438408816952,apartamento,50.44867969569471,27.105019283365273,84.53299756887267,42.799722311189065,0,0,62.90178612582848,39,186.90900933179196
17,432.79823943624507,casa,30.573155692118327,62.82300857129067,72.71628097401384,53.680451245607124,1,2,41.997402645768574,32,286.140394234507
18,489.058960147879,casa,61.346243338725,17.82296147805538,98.07611743888516,12.039848481612074,0,0,79.49320970892948,25,244.3752583889521
19,138.86493813962323,casa,70.50054137047167,40.40155554575337,15.569259775593292,56.419645078310985,1,0,47.42847093633062,29,181.05311308911885
20,472.44511689827453,casa,39.92158196551661,59.93161809463839,22.566458305205504,49.31716767030898,1,1,32.18786836436915,44,325.33380262507075
21,159.88286650904604,apartamento,65.60995226342571,27.556685129499694,21.17981498815027,31.33849953265513,0,1,63.935246179590656,43,112.77223729341883
22,416.584822697874,casa,48.067483252979635,46.88629541533627,79.25397676213368,53.61060587572795,1,0,39.88474401012144,67,181.46509184084817
23,453.1844701675675,apartamento,46.58755294947259,14.73153437583847,18.690729645011817,20.327652521080278,1,0,73.56539844238335,80,214.86282948216126
24,490.63550329291684,casa,41.190321426907,36.45858853831048,6.665982982330609,24.793997560124364,0,0,52.22027771928376,68,255.23149289766616
25,472.9761007551716,apartamento,25.88565568310181,43.74947745646777,99.85608065856286,39.016848734462485,0,1,64.44337373847196,54,403.3291826268561
26,317.761683642817,casa,58.62231821112072,34.147820998370634,2.4817211445149145,56.075560463995174,0,2,61.037632067332346,81,139.85320197126188
27,421.6850310107444,casa,49.2661610525866,58.97614917428396,83.52440601588657,65.77638822221695,1,4,66.79367527057431,34,281.4054972861252
28,296.02612007473215,apartamento,36.68706541378002,41.086488821347274,36.53668415506528,47.72254126668069,0,6,53.806250016020925,79,316.5865559879191
29,263.25970761276477,apartamento,74.95898679578112,24.58875912557516,84.16154597578152,40.322803848039015,1,0,74.57751393269884,67,70.90268572399897
30,349.367460746356,apartamento,43.138841983816064,33.65073709070982,55.4620491211145,27.955926108931948,1,1,62.76400405433487,25,323.39518335564725
31,278.586637454159,casa,70.91658635724416,28.016029912267623,90.16312294863602,33.58905931815215,1,2,72.4878934443732,29,126.73585565928119
32,137.5266982625944,apartamento,75.03686236534162,18.838403163490565,92.61929864146266,39.611580356335445,1,0,66.01671726744325,56,79.27321684337578
33,477.4518044946398,apartamento,11.721522438702161,78.93291021330928,0.9098181280775997,44.88472863946706,1,2,21.734781344250525,71,476.99849176399994
34,522.830156855597,apartamento,42.0314768301357,68.47125528674873,7.541217599278827,55.331519489824544,0,2,57.577488254382466,59,484.53441488355173
35,626.4505281147538,apartamento,15.788228989554744,46.12712511394615,25.035872957085548,40.666788221085014,0,1,64.39735507611324,60,413.7788066524075
36,276.04667278269034,apartamento,50.59575221533557,14.901959641313871,66.93154163635016,24.810784333259395,1,0,80.61246634802495,84,187.07619612801682
37,237.30440819940267,apartamento,61.743029423103486,8.587821658784852,88.8272196511506,42.87334687916722,1,0,69.28190468017485,49,93.95245130287273
38,332.6946699421649,apartamento,42.945940121846945,36.61629198002259,45.994195129396275,25.063154785885697,0,4,55.15908631086725,40,357.9048619304706
39,253.76235865592068,apartamento,56.82847120314233,29.61382922853091,60.697311627426544,38.53017853421106,0,0,59.73369590148962,52,248.06862218282058
40,237.6158422675119,apartamento,67.55351711757247,36.70338218759893,18.849985279556115,29.116159139754053,1,0,63.88460126035776,26,104.91720568015047
41,444.41543690477164,casa,53.60376774086026,39.95116939917896,80.49668338816853,63.93580110387456,1,4,52.23053724240207,36,272.8296095500716
42,118.67529819999343,casa,74.2135742619906,19.041898596837342,96.73281113534698,14.966143355972633,0,0,63.82648586030571,28,65.47483450184828
43,603.3037671590089,apartamento,29.75243520767233,44.07443364538497,26.85989329145975,42.79027286966038,0,3,43.973633075460995,78,459.1941809354519
44,362.9441668678185,casa,62.242494885826076,46.209507476905586,49.48259516005463,53.732749882819704,1,2,47.771313320074825,34,166.4509917200076
45,437.3323780183977,casa,38.26866390189611,58.60265538333039,8.61161105063738,63.25150443416722,0,1,51.74244133550964,79,348.1350279592919
46,189.1695328108092,apartamento,68.29536128912557,17.99218280079301,55.91366564629684,25.50359166206754,0,0,79.71835726835725,41,190.26998424023492
47,285.15107031159033,apartamento,43.520828998798734,51.45921919001273,50.27834418466806,43.5672352496472,1,2,59.0486430380152,28,284.0306095300149
48,473.8923077182259,apartamento,34.46599058195274,40.865836867256625,14.44364841550776,39.10235275090833,1,1,64.79667408835206,37,296.01962570447586
49,137.69084752271652,apartamento,60.64488450402628,10.45252810203862,44.2066213118075,14.983102703040023,1,1,83.96752390421737,41,133.18450498648718
50,654.4955671532432,apartamento,1.8546786985613284,72.91529820186365,33.410465208656326,50.30409195049029,0,7,52.333266148317186,27,486.31308249405134
51,553.0312761126017,apartamento,38.440629746020385,57.08311959960482,52.18308753051893,49.62051441571828,1,1,40.478333884879106,80,398.80977051250153
52,663.7621649804325,casa,22.07145015832865,57.59239784879649,58.565433542879916,48.19354219367015,0,5,44.64057368222431,89,472.7745237038851
53,613.6459103465203,apartamento,22.339183858499446,85.91591893341231,0.8495578607209509,71.04145507121316,1,4,43.50047091602494,66,452.67230769244196
54,578.5834273356791,casa,37.23028856204181,57.034814254861594,76.10059829495553,56.231638528276676,1,0,40.52471282238351,78,319.0549904649883
55,486.538934178997,apartamento,48.92073690900372,65.01798051288361,71.30142918617408,83.38078740524838,0,5,31.465749820495656,65,464.84340576040256
56,239.08531295975862,apartamento,61.216269504423096,19.709576239960374,36.62863862065222,34.62072151924778,0,0,78.9093859598059,30,89.82162592336377
57,183.9105132075692,casa,64.36904157161332,22.467750048109078,5.2935935568818255,14.540611750905926,1,1,64.58537486408976,17,138.19228808861533
58,177.54003870244458,apartamento,58.46681526325335,25.209707125227695,75.49325397850504,15.416147758903524,1,0,70.97851395583494,41,70.35228000974213
59,332.4103542735104,apartamento,38.97702609569671,37.690871065942524,95.51751604781325,60.063390208691146,0,1,57.88138109333129,75,196.39864884346895
60,426.9279617774717,casa,53.70695088017807,18.27142787068117,24.015159602201418,21.769503849746428,1,1,72.4903490846784,88,224.9047803602669
61,358.8814837725438,apartamento,66.78404384935752,28.9319977831459,32.35246137370379,20.57730757484796,0,2,48.608747841784975,85,172.10706429825316
62,494.0272791590978,casa,17.68063644240727,75.0922625426226,18.381288948181496,63.43952665186605,0,0,39.83483540315441,21,422.9318791183682
63,237.8663177746306,apartamento,67.44284052296048,31.216826085887565,57.693612334483966,40.82434358760344,1,1,69.62329183064955,35,210.53899701211517
64,242.2594815485834,apartamento,57.266400724536915,15.758529646523318,15.484139464745494,33.76958429496398,0,1,62.283652935496775,39,176.42052935932134
65,450.8067603227016,casa,50.075930714741915,54.21623357204212,35.619394346137945,41.028663773874584,0,4,70.25912999166876,25,294.21323742121183
66,147.37148262262485,apartamento,72.37226575661927,12.801979619829272,69.70130139342629,6.274019084100601,0,1,70.09969071165813,66,113.41590123864319
67,389.0825253858068,casa,22.997972343192053,41.96875572903095,56.01159830093484,61.86763830716724,1,5,53.82182207711991,32,410.98864133931784
68,168.0033494849825,casa,72.33006092511377,7.656353349899278,38.64625643279352,12.479183159481245,0,1,70.94942621221148,49,83.54778965589688
69,484.98060977567786,casa,5.916837182073712,59.63965827259978,42.02496018075419,67.35421359408508,1,8,47.96346721677191,18,494.0991214702328
70,434.48901802594065,apartamento,42.91299530771211,67.07793296782798,56.21108826232295,67.71113824264316,1,2,27.559441556774022,30,397.51014618349586
71,194.6360561312339,apartamento,56.54487952350519,25.41663464637155,0.5864727887161303,39.74627779528545,1,1,73.89934723104099,17,139.4220566903776
72,47.69539875634329,casa,74.4087686678111,5.713936277852592,7.8509868453609855,14.113134832964912,0,0,71.7771184919238,74,52.48495270562108
73,408.81105800841897,apartamento,26.51619524431893,78.37726637903441,88.12580677630116,58.09415940696301,0,8,45.68207183451277,32,416.95764280467534
74,628.167951084935,apartamento,29.09159622430673,63.10631020897298,7.787898909129076,58.867076241130725,1,6,24.671565090082467,63,368.0858047314277
75,523.7907317194048,apartamento,39.434202274595066,62.05066885651773,70.68035962105051,73.6315504646177,1,2,50.69006686201201,60,378.0532256184443
76,386.5848272902414,casa,40.85655943901442,38.74617763345272,92.00381641090526,63.40888248879166,0,1,52.68096044248202,30,397.0716560086756
77,244.52331735823168,apartamento,74.01814639474256,18.614967746811967,27.06836043017311,13.947187434353191,1,0,61.28152700773043,40,83.32009328034067
78,238.95273746702912,casa,41.407282914997616,54.02811836001575,37.04914370595142,36.94529799059655,1,3,39.43936001810682,71,211.30957784492267
79,297.0965108929606,apartamento,65.31834728905112,32.73327290361682,56.892140584471626,57.334862990485,0,1,63.96472562483085,31,102.14107678630837
80,576.1550050449042,apartamento,17.674789838702036,38.135261911097,88.17089696385847,49.450487356787974,1,4,75.24405792973985,88,438.3965416440171
81,395.0607452721728,casa,54.503822680279804,30.345664467143667,94.19055872604201,54.26078954659429,0,5,70.80520999434712,50,330.48415707240105
82,274.0055076742301,apartamento,48.85486234275501,32.58948792491057,73.9563248111268,26.575109365869082,0,1,50.25833661147433,18,198.90411118369212
83,263.81010092423037,casa,61.30034983109957,35.08130072362167,8.661976085469403,43.43549670083815,1,1,59.46237274479757,43,78.60125762871064
84,401.2593332331591,apartamento,58.231009939213536,37.23270648481368,66.91541555348508,50.14191367946667,0,1,64.46402406007513,88,189.94204477204798
85,260.09538028774,casa,55.68480022892104,30.14841071925869,41.03037218726621,44.82217863160742,0,1,73.13351289700631,39,196.33249491203617
86,413.0769122457972,apartamento,52.81192409640703,41.54591618475255,47.07009994910616,37.740517136123955,0,3,52.864612695923114,84,378.32278025212884
87,286.68970295656754,apartamento,46.000999708610294,53.78781047422895,4.914839034517704,34.14555895749394,1,5,59.95961395281525,30,336.9008621098459
88,564.4440424872865,apartamento,14.84885740939395,72.94661468444099,19.106213934635818,64.16580614818822,1,1,23.809204516338852,79,449.24573415934697
89,248.0018425027746,casa,56.34874155465967,38.142328194189595,79.05136075336478,33.38334778808053,1,1,61.2410706203391,81,262.4967163228772
90,290.9944493905663,casa,61.788606852008954,33.64239617549664,45.395883304785976,38.81786979690495,0,1,71.51069882517854,84,103.81741067223577
91,514.0137150723872,casa,49.69717289758373,77.59996687090685,30.166224163114887,90.0,0,1,49.93623638379071,79,370.9601542503477
92,441.5062092391671,apartamento,37.91765438242395,38.52359609131592,38.401907396495815,38.58070064442217,1,4,62.17693939304025,80,392.35327187760385
93,371.93182804824863,casa,37.83145626920402,41.4314125633279,85.43995133256801,58.059504146057215,1,3,52.56368150286062,48,302.5747389062733
94,489.5875631782413,casa,43.97326884510985,51.18457114316182,74.8999017404957,34.73223931597759,0,3,63.76365912440248,29,396.93523097955244
95,283.5623969330837,casa,47.18406117080248,53.61879282662555,27.231539718108277,61.428979066357954,1,3,50.430151801026064,82,272.20801836397584
96,331.62403579645945,casa,55.56238726413027,43.62820773978801,11.750184021237331,63.26267200555328,1,1,51.35027269581822,35,285.2297732218973
97,224.23962666720175,casa,65.48218950188797,39.4691182423999,25.19982216440717,26.84299571619555,1,2,57.36666600889149,40,242.39345826134732
98,221.99101675034018,casa,72.35086164847074,27.91123562965327,92.07564510547337,14.938934071644653,1,0,61.98414240568235,27,61.43860703484283
99,144.06370916365856,casa,73.9486292935907,19.280238682669182,58.15888378497554,26.750320507795532,1,1,67.86743085208151,75,98.551142146987
100,54.88132635062136,casa,73.68368062468926,32.906785770462946,53.34802087447829,22.932699137451948,0,0,67.38243203962693,31,64.14313355903042
101,497.12457337563615,casa,39.868835481234356,47.9723285461437,59.63935996924615,54.85170922621904,1,3,54.37757397396848,26,336.3846850687012
102,347.7275391194728,casa,48.7160450946302,17.35531138224635,36.60282657465152,46.00474184672336,1,0,79.51367619160933,57,191.460191484347
103,414.94793483149715,apartamento,58.564298707715075,48.325745536947466,80.71070203195127,44.45105503695433,0,1,52.00052018816792,43,278.85681102411627
104,570.6953335661176,apartamento,34.66173400483735,66.5969260581054,52.32862493002498,44.501591611059375,0,2,56.28665172651926,76,458.40491326674186
105,180.50950778069907,casa,50.243113985179484,22.17598793109796,11.674790276879554,29.333786834168606,0,0,68.94224065984473,89,162.18150311699372
106,270.9322535117837,apartamento,36.81446230780654,47.093560259648406,12.906512482906296,53.310461568748984,0,3,47.20202043421472,68,234.6723153660334
107,508.0252021538624,apartamento,58.55001809285269,75.07064877229777,53.685914650261836,42.67996993127987,1,2,41.062402808140575,44,389.9980123443719
108,297.0413017481077,casa,47.16735271612496,17.929303133260902,93.65702180708392,33.198100532248404,1,2,71.12200337291229,81,152.9591744712301
109,113.90486909168823,casa,68.72154452244922,38.74501186236587,30.835212167619876,44.44887930873554,1,1,51.13523808654648,33,84.64095942295685
110,311.5849674859104,casa,59.6457770829395,20.041725205291595,86.95411688592183,36.85043510279955,1,2,76.54769055748802,60,180.38815381119562
111,175.40100819554075,apartamento,71.15886348952577,13.852339838947616,76.40955865788793,15.8881004655255,0,0,69.2577756368039,26,122.54957926430198
112,509.12738798764116,casa,47.91484873713706,52.62476227190524,24.781244290690687,57.701109237314306,0,3,39.45806372838362,79,468.36394355415786
113,422.370314583179,apartamento,57.05448431448578,70.07482734171259,3.6340748316242455,48.93567765679202,1,6,36.60298649621562,63,413.65417080398765
114,501.25904678338753,casa,44.270984992971016,52.574611428181925,10.184726514238275,37.4904275448332,1,2,56.03385782879193,54,335.03169042969057
115,626.7834427988718,apartamento,41.854318141029985,50.67061793623347,72.84939338474402,61.933006955196866,1,0,39.731370862883914,86,442.15726558447295
116,312.88092488239334,apartamento,14.773594554243903,63.072716398782745,19.96697380406467,66.04254181127848,1,4,35.37472013749818,69,411.6524346046015
117,307.45829937861606,casa,56.810604942385446,31.041471321077385,37.12709205053938,16.94444124233305,0,2,68.67624106199388,60,133.95652649871613
118,539.8872657472581,casa,49.19932758732524,47.27624250166602,50.16991660064248,40.416305385044126,1,7,45.817830235797196,70,451.65154932049
119,328.9790753992733,apartamento,35.049296103813624,61.140817643264576,72.54681684501628,43.18248377253165,0,1,56.79335165744926,36,292.7040088620428
120,524.1325304705192,apartamento,36.447925840331095,68.81540470080242,11.323122325912538,55.91397213292453,0,5,53.65207195249238,47,413.34806982382815
121,576.3989231940791,casa,25.654230209055555,54.94422899865548,40.636640527746145,46.27753231400757,0,1,27.511901179461713,23,453.24108496557193
122,361.4035645199441,casa,59.4563228482796,50.859215201745165,48.50729091426954,31.946853541794574,0,0,53.446685969591535,74,193.10156373733875
123,272.66697791027065,apartamento,58.80131644694988,20.477953023417793,54.08270639715397,30.085877210558753,1,1,63.85419317884443,26,99.52336603745454
124,295.3381759029548,casa,48.73916910172709,44.52131370745019,81.83606413952167,54.680494604109924,1,0,56.02185498295779,26,152.57082314387375
125,331.42865034878884,apartamento,44.83664045156691,46.3615732398887,17.16781950432169,55.17097643770289,1,1,43.12181333390068,55,242.19850488181535
126,394.93240182727,casa,31.097784065942612,58.69642272473369,80.78314518266222,57.961851101401834,1,0,45.22365734820933,44,418.1066446651219
127,545.8239895330776,casa,15.670000976012968,48.38582938046012,69.28784276966522,33.194913606739156,0,7,60.70661800088247,46,437.32876246535454
128,116.53944861104509,casa,68.56350311502895,30.318278627112754,55.58708141989593,55.34997503862041,0,0,64.01922005951747,53,53.128458739035814
129,281.0777110148919,apartamento,60.30563962673482,39.21334554997329,69.95278704025719,55.780589968884044,0,3,60.74647742187445,83,279.8362861599046
130,406.1790510530846,casa,63.74289334472855,27.14423211603278,41.20177389516564,47.91104176213873,1,3,59.02365535279822,59,237.83495141695056
131,274.9233967021349,apartamento,67.82976334006277,8.186442665435578,13.839758596812457,36.015285879402114,0,0,75.55447487853579,68,149.9485147118286
132,107.95950487421557,casa,58.42563801372654,25.31552223798737,66.57652402653673,49.880030162555876,0,0,76.80520460240464,72,103.93941530015726
133,234.44545483294456,apartamento,46.97528515822892,36.91464193069166,52.46723066856222,41.24914986063768,0,1,73.34501310819361,84,201.9268271316326
134,506.9721460996768,apartamento,31.78748898185775,80.853355649637,63.93748005427755,60.32207237837172,0,0,19.09120564971595,25,474.3093667606336
135,186.9178255083991,casa,56.72416182587338,45.758425723269966,33.799878102849,52.909763014979696,1,1,65.70893144428331,39,195.44131940933985
136,459.25489386228946,apartamento,45.12133368714806,25.793014901357473,90.6866577339836,45.58129720459498,0,5,63.27423506725974,79,283.45577978451473
137,405.16098123307705,apartamento,42.616166013687646,56.38068177374092,58.736986857557696,65.8515534911205,0,0,50.28287458042229,77,366.35853150283003
138,280.1390445459041,apartamento,47.04410370759544,27.024472243459545,8.540248429087383,37.48479190398706,1,1,74.25769984892864,56,213.63332107068229
139,556.9856567041355,apartamento,20.099541675570066,87.8429700974624,44.980399070442864,59.581945172536344,1,2,17.141030793857432,60,487.3019372244323
140,526.9448166960636,casa,27.282636914552867,78.67081294270622,75.63560547436343,59.743560399891834,1,2,27.81527237955353,40,483.1012827239501
141,211.57081863924932,casa,68.05147402703334,32.86100758619467,79.41345617322723,53.88020352819349,0,2,59.40904243752842,67,163.30203312141387
142,368.5412936366039,casa,52.23383740097317,50.05084590617084,49.45970527637588,55.45079055878383,0,2,52.61978560931227,74,273.7618276515734
143,281.73297164219736,apartamento,58.416769433385824,25.496046220006654,89.4747570831301,36.07447181079051,0,1,67.32811779575249,49,185.39523941754635
144,188.52926968464098,apartamento,47.84436826644991,26.985215187813004,26.766843719429755,24.09481179460744,0,2,64.13542386859844,32,178.17822246986043
145,270.9190486373105,casa,63.72008614941491,31.02575955538156,41.05986972382666,31.657810729747162,1,0,63.264497538212225,38,66.59912630953976
146,494.71055894385466,casa,52.06932716104792,41.43811104507373,89.859691056897,63.17140809777067,0,3,63.95351139899281,73,324.3039502909536
147,426.2551465196836,apartamento,55.284885550765594,40.10451397310284,89.62567164715789,50.08223550420004,0,2,44.951388531122596,78,276.2055604529877
148,268.23676155396294,casa,60.17205106350312,19.42789942735934,68.57127688246808,41.694927873746714,1,0,66.7716754221061,87,73.16543806249521
149,357.62076610048797,casa,59.82451710537849,44.47365515086921,85.89805471222202,43.98144731069674,1,3,59.69740887118817,88,175.39090890647515
150,496.7934942022625,apartamento,54.14138876368575,48.575953598710896,8.877326695623267,51.652086402741396,1,7,50.46207064571678,86,458.7196486849942
151,336.9824897161894,casa,63.14220886403757,14.918292153387648,86.49949762077763,17.053041282246976,0,1,69.95628862064032,46,157.8028508001376
152,266.53964290099765,apartamento,62.42949898921842,30.7167149227482,32.061990655022676,45.12997578800713,0,1,64.7003715052828,39,115.20269244105039
153,433.6359316748354,casa,46.36290722806987,52.403091366797746,17.833151242821632,44.270404817517054,0,0,46.09834976909352,48,270.2537421249034
154,581.1111075084347,apartamento,40.18116263469252,43.96700329844742,23.936983634204633,45.385153283144064,0,0,59.38546566700681,73,493.5427043497703
155,287.9663389949904,apartamento,72.59398500268972,21.401562929495228,41.79685080138871,37.305118809890764,0,0,78.37289022223182,25,158.92487218017519
156,322.0581615152124,apartamento,33.93430927069036,37.886386920939785,25.119200460446724,61.442466017343776,1,2,59.54196860777388,47,352.4609963326453
157,538.8233549121863,apartamento,24.185004417396073,46.713114022475146,32.0567586016499,32.62623776528171,1,4,39.47898288973447,87,392.7288268979229
158,352.2681201403015,apartamento,59.25016199238448,25.936412202293585,13.497848607164208,46.52644011987382,0,1,56.04071545208592,25,156.93689479657985
159,363.5035687201898,casa,32.59523134748974,62.43512361045611,29.617676555899852,50.89119456610875,0,6,48.18592723369018,29,377.6973568753368
160,371.046818510803,casa,53.946927318878735,41.739033497014475,57.22838145420012,41.94290659041128,0,2,60.83460346968147,74,215.50240972366396
161,409.98365454645204,casa,53.27210645708723,53.57953886947228,44.185370809106395,36.072080260346844,0,3,68.61280731852243,19,334.53762376711074
162,399.20032932365945,apartamento,42.056079752354634,48.55988863599183,34.67187612359112,38.396184572317644,0,0,48.53355075169856,51,335.08836984240264
163,401.19856755816636,casa,44.3626800187803,56.78601644242504,74.6452128857114,55.808041593225916,1,0,45.47149480668155,37,291.0986078336413
164,96.71949091861,apartamento,59.86546211416116,21.466042770783286,89.3509971393318,13.822539925941035,1,0,68.51457054156607,80,90.63039652448373
165,511.16967321631387,apartamento,34.484629539833556,83.20022925964214,75.6789222902397,67.23472280046897,1,3,2.8770414930596204,68,425.88612301515707
