,tamanho,tipo,dist_centro,vida,rodovia,ar,rio,quartos,criminalidade,idade,preco
166,344.188209716216,casa,67.8880989871199,35.68291466993416,33.200070211767915,55.8611290520593,0,3,59.5788392995924,50,194.35102923728113
167,213.76627984672905,apartamento,61.14187687634593,13.760096626192121,74.44421678375537,10.767262592668082,0,0,67.10981029665103,51,133.9333296799344
168,46.70581378044371,casa,66.79900897673934,24.029781095079535,15.19801824740512,44.50494348436898,1,0,79.39306359664721,31,68.34881369964376
169,321.78722180355953,apartamento,52.439468931056446,43.78937886375264,13.031798809129091,40.74501903464322,1,2,43.990196816011284,22,315.90182443470883
170,412.82455571710176,apartamento,53.42381577743148,56.588163465072746,34.562703703615895,61.51644163234477,0,1,40.7289480119982,48,354.9039628290271
171,284.8374042309465,casa,60.59290374128093,1.4799478064253242,80.7702369044057,9.313000986659118,1,0,86.70326889737368,68,57.46452301753527
172,345.90451270900246,apartamento,45.521013320342895,34.11468617492733,24.634824724230185,26.85429999819817,1,4,64.2791002766124,44,280.44187623467644
173,195.69924819311098,casa,66.99847780933894,43.21314109925898,6.325340889867959,29.524323394210647,0,0,67.96277493640827,80,151.92309883907208
174,443.0962454699575,apartamento,32.71052879094486,42.789204569225845,13.170953520635509,30.375530199078543,1,4,46.18308182636507,35,340.32775568425245
175,266.4208919995494,casa,50.42994065926465,37.08644276586075,85.87449685295802,27.534856281896975,1,0,64.36303782125601,31,128.46489305224617
176,445.2349314440826,apartamento,45.66022308897249,37.59913731196742,63.37832847472876,47.63700414788992,1,1,50.785214870344944,22,360.92198214610966
177,214.94054605498468,casa,39.27068478639453,40.74382697303954,25.320116336997668,56.34995521382721,0,1,71.21855585265796,89,224.03090583524184
178,712.9510934852425,casa,33.60676671834618,65.97509041781143,55.52958253281813,67.92417340245123,1,7,34.584032006090716,54,471.52849493153053
179,241.38914474514706,apartamento,64.07448638222449,24.606330688329898,52.75796224253504,41.0298410717152,1,0,70.67158895261588,42,111.88442486569696
180,436.4684951208513,casa,61.380813421648625,25.152281450884995,65.54359784406613,17.38545752230676,1,3,73.34162057961854,67,203.47985797261632
181,154.1886764905725,apartamento,68.42028674533475,12.927303867098313,23.31875544216163,17.73261328646774,0,0,73.99322417210219,89,101.06308455826507
182,502.8647411575184,apartamento,14.799678661878108,48.524079795061226,86.44029871943977,37.109328640365696,0,7,50.54156643874734,69,466.1121282253533
183,659.5629873591348,casa,42.97356822065487,59.377025837324744,30.936856208001284,44.24857460085163,1,2,38.752004667038314,72,444.80270902144144
184,203.75066148253072,casa,59.728495393863376,33.00599064422738,69.41316539762369,38.67144986361518,0,2,66.11528093343286,75,166.07373247182002
185,543.5755300061994,casa,39.488107343220165,71.7000433076768,1.612464637221489,58.64026262328145,1,3,15.474826572398221,86,346.99282071538056
186,556.2154497724179,casa,54.85424944028296,79.18152045832015,37.26571298941472,56.94350282526533,0,7,25.042657603114055,74,417.7499900905471
187,256.4897963694972,casa,52.7900770522923,54.79693655045019,35.17098179588083,45.974362493713734,0,2,42.04160122954144,29,299.84036521975804
188,367.2972514128834,apartamento,41.64606507258473,55.65150149868943,54.348442858301446,66.44388991516068,1,0,43.43402449508317,59,288.3427602602029
189,281.9057217620032,casa,48.71058850854272,36.5602050059328,7.27362617771965,52.26116804192299,1,0,59.430791031182146,67,158.83353090520325
190,85.37672571946472,apartamento,66.6692968600871,10.72262818319694,79.01313737261083,16.91134979598468,1,1,81.66821152178743,35,91.89624551265464
191,535.3787585919554,casa,18.886120178398997,77.98163274783188,21.778080176756852,85.51127877556728,0,4,32.586176672861114,37,453.747091078997
192,498.9648141055913,casa,33.907212681246136,67.32429859882295,67.70378148820102,73.05138152660896,1,7,26.853373713184624,40,455.18812572349873
193,408.9166005954782,casa,35.66338873545153,46.59671655568697,80.32121232440932,40.20488183346572,0,1,41.80741578531073,42,334.8956557729706
194,154.83447737609296,apartamento,54.59096866094268,17.807111393105007,56.18769562415131,24.01598020537553,0,1,66.84118270531116,61,202.5634059719153
195,399.10283272656125,casa,54.25230508981211,28.760386474478114,74.08832067219855,36.44364858544442,1,0,65.29517375564862,44,207.1443085756974
196,533.3888702256387,apartamento,54.4413017490661,45.26494547718489,66.18603122150056,65.76634660953539,0,7,50.056712414308535,45,376.68005549160773
197,658.6585197777682,apartamento,39.787170922688205,69.99284292034513,35.55297971520076,75.18652334598133,1,6,55.08295428169319,33,453.6996169786597
198,513.5208375238709,apartamento,40.37607459350497,71.59864406147963,80.88585390335653,50.86214207464637,0,8,30.21649450214107,84,449.18889091930276
199,392.7499154015054,casa,23.757185090176836,52.561382166201724,29.4701369885528,49.370489242721156,1,2,58.95322760808032,60,400.9439956359307
200,490.1949420863185,apartamento,36.38665966081956,73.47417624345941,57.12129177515172,67.00641492591899,0,4,47.402102581186625,77,338.9142407694295
201,60.79859905117733,casa,76.69052384260729,5.470232170877841,74.53977391415395,20.95764472848499,0,1,83.71013642404186,84,87.86298424777198
202,101.82137970927633,apartamento,64.59823295215953,20.698221221923365,37.89559098125076,17.837434897285515,1,0,67.1065196104927,41,122.73292134257619
203,413.7820403869802,casa,10.9717609508953,45.11552081761921,30.276760761742505,57.49344355123804,0,7,54.91691964702343,83,454.34938483718565
204,341.2591850021891,apartamento,56.65930522343115,55.839879636439065,45.934601017282276,63.10163117377377,1,6,25.261856182602642,18,322.89307684681546
205,234.24789991234786,casa,71.55578592144026,31.815576878955724,81.79634943491536,53.12617451177171,0,0,68.98884552681078,65,54.13867322748334
206,232.36621777337757,casa,60.296873000316424,13.560241979779336,92.99217631456648,40.729490948215386,0,1,64.6429619841368,86,95.66219428971445
207,471.56519552552413,casa,45.59924828227531,60.26537141958096,54.50834128598901,63.73208135063543,0,1,54.80560316606308,42,348.5757960986251
208,98.11683759098376,apartamento,66.51853567843561,8.785479083405367,66.14662053236519,21.16276450521169,1,0,73.87917527832253,88,52.277712730798406
209,348.90692449932146,apartamento,65.6158135543181,40.8582828928944,90.32736222389141,46.969462381770114,1,2,53.14864596369254,43,122.3636231378744
210,404.3568822581753,casa,58.28095392613244,50.2095976443773,9.85468514129424,38.35221106555547,1,0,47.57795965713884,34,296.93020521496373
211,450.47324397722343,apartamento,38.27360966624387,57.41906450250444,23.207857786616504,61.55491587858173,1,5,43.26166604905436,70,361.35283896171194
212,345.7860307008618,apartamento,44.95693373292367,35.073407409035944,70.89000062515825,26.403675438103907,1,4,63.73138779317938,17,343.3825667761702
213,311.7492978135023,apartamento,59.78284437752667,45.17820575059176,82.37444619122996,53.47284555635728,0,1,38.76512787931134,77,150.9211892572519
214,473.29020576190726,apartamento,34.64489084390413,55.28186574070849,85.70290283305779,37.34255737793606,0,7,46.17734203508351,19,370.4806496063911
215,220.8134484947387,apartamento,58.85357394664836,23.938648600514703,41.51071768549326,17.053203897590805,1,0,70.85615022371368,84,156.76208937356003
216,224.43357187873093,apartamento,62.51963853231488,42.21524227868239,8.933990229186684,32.154904971978624,0,1,63.56982221873577,57,196.4298641716705
217,594.606034122129,apartamento,29.192596509080673,49.18458789130208,43.778147729961994,32.89036991936889,0,0,50.1184509103281,53,385.9211323031109
218,403.9311617176077,casa,37.53180150213926,70.19119957833014,23.07345902070538,75.70768627570543,0,3,56.22032624147305,67,342.3348045712466
219,505.46551696431305,casa,35.410866536175604,40.86127134960062,29.11964549966242,50.15928388928432,0,2,72.16954632477746,31,432.1505347223801
220,607.3852260792327,apartamento,50.3616383998309,53.118869157827596,77.22675568375058,55.82978887194194,1,2,62.39102507689225,24,345.9258015351545
221,266.7273068340063,casa,50.45180876022158,42.60954978877,7.552708602588687,33.18995141114413,0,5,57.59002646656831,54,305.7388715009622
222,159.76094965239164,casa,68.37380817563775,4.954888738716489,82.75812174807021,3.853678996248701,1,1,71.81797155757397,72,92.15364552264161
223,437.2781219061951,casa,49.96336950649769,22.021497912917052,42.76690858241691,12.32543862486073,1,0,77.43447825980284,63,215.4721113767451
224,253.46747933453167,apartamento,62.60397223030819,12.510355752992753,59.60639311005951,12.262869081949775,0,1,82.89017524626617,26,169.34106545677645
225,315.26821634507047,apartamento,65.39848615297406,24.914887113525765,8.9652231235679,48.88871642410688,1,2,67.22066742055166,65,159.79533952058762
226,457.85716257991186,apartamento,26.478888153809415,58.905294646373285,33.735907835727964,40.40548897416367,0,0,49.37421246244983,57,487.85474963860054
227,298.6473123901249,apartamento,44.42169735345152,44.50046846897071,8.970091901484578,38.30093988353908,0,0,55.52132295490942,46,226.89397610004218
228,579.9326636000521,apartamento,28.59111669408057,59.81328897877849,96.15437228811096,37.28674369091346,0,1,61.760756817262916,21,451.420949829701
229,346.50150965762975,casa,57.915826375031,42.54407311146868,80.72616493262504,33.577552073768594,1,3,44.264759816076676,87,334.0123816987683
230,517.0543160510554,apartamento,35.20963304118649,63.39729882071841,45.963275435646025,61.71083349652065,1,1,29.993985727946605,47,407.66508659374176
231,343.6446790193525,casa,54.782587940674254,26.162465373467953,22.36025483236711,38.75786376493302,1,5,69.85439194124669,68,276.18669189733646
232,354.2375502952525,apartamento,45.19305150423564,61.600272466352166,93.34551052498522,41.93975968281097,0,2,33.89643594265347,39,309.6067480818616
233,255.30822543200347,casa,31.54385030469077,54.23926499196439,34.45965957269718,38.711581156027165,0,2,49.43244251207641,64,271.63296221848873
234,263.2446030643645,apartamento,69.00733298960189,30.72207973752688,16.098443168737475,34.88421794316804,0,0,59.01768328275692,56,137.85934450912004
235,493.9100150894898,apartamento,51.74579247981572,62.495061706664956,56.31643884539549,49.98910159227019,1,3,53.541059971334356,22,375.1034518676774
236,349.09766210141663,apartamento,64.89471472735862,45.2919707315212,94.37741203448161,38.94216480910194,0,2,46.984096065042955,54,176.3475630983851
237,167.8213654119413,apartamento,70.65409979439394,4.751982301121698,0.3830290500322575,39.40837768651511,0,0,85.25483318982428,57,60.942184894154224
238,525.8288600329895,apartamento,38.42691203787384,31.670265678943007,23.812484325399875,44.76822576684581,1,5,78.2421098821935,43,340.46253315822554
239,148.40038792570525,apartamento,62.5349002331525,14.970504708105844,93.84476404104076,29.271849189728165,1,1,74.35604070100584,85,129.699805733172
240,628.0046700526095,casa,18.211001287050767,81.77992176767904,17.108596685716204,64.41312661182178,1,8,1.9929551904686134,73,473.20636295881144
241,575.9635566137964,apartamento,40.08948826112467,51.84995349455563,11.324345163981986,45.54188264945268,0,7,49.88007811456517,33,479.2678596511643
242,656.0717103691647,casa,28.279615399494716,71.21602256018997,57.01872157998045,60.86924600154919,0,6,29.750915795925877,87,461.68897559920185
243,391.2339636004905,apartamento,46.466248616282996,50.126717870698805,86.18438232948299,54.64466356194377,0,0,30.32774011087926,63,216.57141511494999
244,215.17518118086798,casa,74.9639904087097,30.39081440342673,47.71098176939261,45.863017025225844,1,0,68.1296322844814,29,56.95547743799034
245,661.8341911370376,casa,19.867157320713016,64.49360628752011,99.45642566845248,48.810220044942874,1,1,34.64536271846737,27,467.74335316447645
246,235.5573949238604,casa,62.58726672114186,17.16479508042628,67.91716995379929,28.886603846461316,1,3,66.6269352385411,40,242.68286674279145
247,461.8773146297726,casa,52.63989885897806,74.17790060744244,7.407490721044773,56.69129262531308,1,3,11.217059741136964,89,484.9946685696513
248,750.0,casa,26.695239838044557,74.4021972396075,99.28321316819753,84.3407594458036,0,3,25.9978372174326,20,483.6289896901638
249,565.8255486621074,casa,9.92193910305937,39.44003564138492,40.78942367801904,49.07527719028888,0,7,53.71974245228025,62,433.854254960312
250,315.21192449673447,apartamento,62.38982452654816,16.12747095276656,28.740253384548254,29.291717066808342,0,3,78.33433337664906,34,182.50200143131357
251,358.27712375529313,casa,63.275802890401124,49.236542648562526,55.787918357788556,35.04733543747568,0,4,34.10003100165998,59,223.29397787086637
252,449.0803057725708,apartamento,36.3477567563897,58.43050965772458,30.43075918208643,56.83238087025697,0,2,48.528944364017455,49,433.0115021825856
253,185.68142438795957,apartamento,56.38172209135463,43.18641913835844,8.645750712015232,28.772422137040497,0,2,56.73369972496177,26,192.61490232032494
254,248.15199730220235,casa,60.466986323394345,41.6837458414913,0.14283430791767193,40.53878230336815,0,0,40.36695009733984,89,126.27173600874161
255,413.89695956352665,casa,35.50989235973515,51.073684404018735,44.95833529202623,34.093099590595855,0,1,53.05880474534671,75,300.56056810625756
256,504.85272256240313,apartamento,17.544156573392062,73.33775194801694,83.68634222265922,71.84035936389715,1,1,48.637345142365795,47,471.2696483723514
257,451.1360401674613,casa,36.721189305655415,49.226665146813524,57.231518563007654,40.48495835072709,1,2,51.616929890233735,44,363.21340850373787
258,349.09356736156514,casa,50.205234929923066,34.01846037065205,99.92072989434408,36.15067421354184,0,2,63.39168676444826,76,306.52752654021424
259,227.46983215078325,casa,58.43181661091351,18.89150636090764,28.68466456472,45.07758056269299,1,1,72.88410864222732,19,93.72942219684583
260,306.2589180720604,casa,55.011855054836175,57.75371154093098,28.04550647600553,39.09275236930105,0,0,48.06627794897882,71,326.75325201462636
261,596.9301667884478,casa,1.8889360608572243,77.58241864230023,15.97494602339442,60.495877224483934,0,7,10.769065099014759,30,495.5242325469185
262,156.16488917691592,casa,60.72030672510234,36.66160518202341,16.40635882653352,38.62894000996285,1,1,48.58145991254154,74,113.03780685643582
263,394.5409883325303,casa,55.09637956642873,40.61244363133901,28.51865960100478,23.87123746822768,0,1,71.648273847055,31,283.24834356368154
264,312.6884776095256,apartamento,25.21550438531254,59.53278155953245,79.28400452735272,63.732430545212964,0,4,22.918959828313525,18,444.81788236757995
265,378.89593139452387,casa,31.403095128751424,56.79654197773135,90.57567906364478,41.043801159566385,0,2,40.77439132994152,40,383.345877989392
266,467.30946837570406,apartamento,28.97230433656931,58.888469675611766,97.50871697076813,54.557795485481236,0,4,56.35937068446028,80,363.6570834478706
267,509.87705735772283,apartamento,61.072092854792615,59.774145838458686,23.228965409645262,55.613366320379,0,3,54.903941281198485,87,366.11783779419915
268,313.6958665259267,apartamento,45.27612729008344,23.70407690027769,88.12975456140917,38.119159628047285,0,0,69.85084278864483,40,211.77101804888983
269,256.92978353740915,apartamento,53.30500867306971,31.06619150834215,32.82550892773371,46.01318954547381,0,0,55.98237893009097,43,182.116329919022
270,465.26789573564065,casa,38.39453622214181,42.14832880095722,11.28405445168844,31.840539782013742,1,4,58.39761828939923,53,414.2125199653311
271,646.5568079445306,apartamento,20.17445926999834,58.02397676964053,87.00249255201656,32.674949684148224,1,7,50.912804460312074,55,414.55102760563136
272,508.0891027078117,apartamento,50.829860848483015,66.96709414684709,63.61056346436186,73.13137091282599,0,3,51.86352840992311,79,440.18254336104667
273,409.1017566732556,apartamento,25.88557101703997,77.04297079251556,16.47308960810617,67.70619343811113,1,6,17.79851565280054,42,460.9582486504121
274,404.13022080452174,apartamento,48.50229749647339,62.7871176509623,42.98312575130026,71.86977969685577,0,3,53.83474969545921,81,280.10407948742204
275,228.3215495564254,apartamento,40.80885649860243,43.93112671040663,28.725769487706764,58.29619009478692,0,5,62.6044603070195,20,275.68233260923984
276,378.42038616746856,casa,47.9858045140209,69.54072975879355,73.6794568710197,70.23115803060577,0,6,46.8600859919207,45,409.23283053504883
277,577.2600105321334,casa,50.37771783414625,49.10047675268782,45.341623062426805,45.73511173743125,0,3,62.8370752911546,17,342.4837688499943
278,404.0324994622187,apartamento,56.437364847740234,54.04522644860563,98.9279945106385,44.99003469692183,1,4,29.868657357888097,66,365.8850947659665
279,516.0025532463508,casa,44.324044104292675,46.12624885191315,5.474498225959512,56.76635115840949,1,7,62.266272901597084,27,408.10670124624545
280,597.362278558758,casa,52.63873711616456,44.73776458785859,35.50152661362467,41.0649477445396,1,3,40.99427658185034,75,450.50240381790485
281,348.23614320051655,apartamento,57.06118240532553,31.44173470909474,48.19001671099774,26.581259190691462,1,1,64.8043103969308,78,202.09782058319112
282,301.2628404154686,apartamento,58.7238489705088,34.178297153381045,50.31335547483198,56.34497760228599,0,0,63.06623895255781,52,219.01232868797482
283,73.21620772173968,apartamento,73.6535175415555,4.204323250278463,31.593582238563677,35.60031623071964,1,1,90.0,72,92.29187292839106
284,311.2654327288072,casa,45.2485150513309,34.14185868967317,72.9240249097568,39.97486459585223,0,4,72.03094690016924,37,310.2260634482783
285,186.71344688462187,apartamento,70.52871684197171,10.546745574614805,87.47470734889747,7.416643521668732,0,0,66.79077320429754,29,66.17402320853394
286,264.4228344284048,casa,34.995696872113925,59.52056916298974,93.8719301977863,55.94860722348883,1,2,35.97063518555045,25,259.5191081596071
287,334.4403963260164,casa,37.62993437440157,38.996899374027905,80.50933767995262,53.08373675334554,0,2,58.07728131656661,27,294.1900856184095
288,163.10701121106328,casa,60.53046074810098,27.32211668606633,85.05801973065994,53.07252791977825,1,0,58.05120962166187,86,178.94356345772798
289,370.7773731148607,apartamento,39.227765996028786,35.26312625545843,55.05453006199955,30.891558022480158,1,6,63.30633290297565,17,315.87496725605484
290,133.27683828383886,casa,75.86188097320937,21.156334186392662,82.58882264268146,14.289870381086669,1,0,75.62780407351875,86,63.72511247257224
291,87.46326149474358,apartamento,63.329138417725204,10.374451962240268,30.350390914795224,39.6906436346107,1,0,72.34045143346727,72,66.80668493714649
292,517.5552424188187,apartamento,39.8724548330691,47.5860073670096,39.84787621092144,44.18703690840056,1,4,51.85002110791539,47,420.17025229684623
293,361.5376217179334,apartamento,50.6850578369299,36.84653907481682,31.69130138185443,41.627007485285894,0,3,57.195114229237966,53,212.0857886350683
294,254.32829047738653,apartamento,69.47617238037449,2.020017635173004,46.738733544792545,38.17036266099675,1,0,82.57324344508878,63,107.17723069334815
295,353.88299275882616,apartamento,55.96314210654944,19.809703356287702,28.557961623863637,13.123583080083097,1,3,65.396523369286,63,285.00946702466194
296,480.88368600090746,casa,55.248495651948105,48.41336760234878,96.16114422544469,51.1977084458321,0,4,60.46994920661883,85,396.49709889437486
297,157.69630122382918,casa,60.58292239555015,7.2531108830153235,31.284462800566814,5.177725483310263,1,0,67.59591742381085,74,147.11946237357944
298,478.87595545130296,casa,51.89694734321334,27.931841823112258,9.804453811093982,32.362013176383726,1,1,55.225548070108914,52,330.3007141185501
299,256.38428921249704,casa,63.62684762074116,12.814668776551954,52.68171660504134,38.12962970862975,0,1,82.47760481945093,48,88.4063592471956
300,74.27180187936472,casa,77.5732766511217,31.687964170360743,5.7099078445176366,36.62933409621682,0,0,63.322844141690304,80,73.25677452587347
301,433.15121510056093,apartamento,43.639248373252116,48.93632074125528,11.054316630858052,72.3801009749458,1,5,71.12232720246548,87,289.1095842056666
302,287.9244125936242,apartamento,33.04066751507801,42.889039307638456,21.93893891962463,50.555930596345895,0,4,55.35838963707503,58,293.2858047245479
303,449.222846894101,casa,45.53446279568653,38.54106292655121,46.43502498821417,37.86825167366428,1,6,44.62206079032516,64,336.84345567419297
304,495.5307372846136,casa,22.181080740714894,67.90343519020695,43.32509323090279,49.97609863903664,0,1,44.20535511300985,46,376.7411001751977
305,705.6951523234073,casa,45.19069461697167,67.65184980601876,79.96918620027913,60.605711222262485,1,9,47.36248707736032,37,489.1334357581406
306,479.14703513761515,apartamento,55.957920213144206,28.784071501686782,73.94746538841133,32.00424285594547,1,2,67.95578123699416,76,282.3351567355379
307,399.88749416211175,apartamento,46.09635167681803,34.95914129695508,42.63182939907013,20.90159249171295,1,1,51.21530018723189,29,195.3304128235607
308,442.24591477910434,apartamento,28.38905551991482,37.356721239385045,33.37042075756299,36.20515819676272,0,0,49.856900760338014,17,407.83378764591663
309,311.1631312828705,casa,48.00684001523335,21.62006084614054,31.64687840614986,30.673284900414572,1,0,68.1036347932095,81,171.87451306793338
310,297.36662845211407,casa,62.02252329131486,40.60900600534474,77.3995087294009,51.06184775419268,0,3,66.92231288268984,49,247.53713931753626
311,293.52787443993196,casa,57.490302413645715,35.3834101776431,5.2072406221269745,47.427034360316505,1,0,47.60695419666707,54,85.30537160401968
312,165.85020280821266,casa,80.0,16.71995206388077,1.2821649510605826,37.14402978976026,1,0,63.28112563885572,41,61.40783453695588
313,728.5695976673015,apartamento,12.234497339459038,64.661765271106,79.5544391926648,35.22663809938226,1,5,31.668946490128064,42,483.1917866050663
314,568.7460262476138,casa,11.503844698420737,71.25822154785449,47.71463759890493,52.58687970268283,1,2,46.33026291279615,75,426.1910542304926
315,484.12425794990133,casa,42.756792335802906,44.47143280003728,13.088113855357598,54.61835301914911,1,4,64.95227350478748,49,363.18839274216407
316,342.89179313784626,casa,40.812973547823155,26.849923195365065,23.556593459450127,34.277113041272145,0,1,75.94822083739709,57,234.02882498642145
317,275.73523382430136,apartamento,62.46360965156475,22.42701787904924,93.25039530973825,10.893567524003581,0,2,63.31636926628329,46,127.9824440318806
318,97.8651775568981,apartamento,57.803196580851306,21.85675888153723,85.9502975624898,42.875084669728444,0,1,61.51503390105191,73,120.39666920198871
319,144.8479917251876,casa,64.62612502519326,24.969846755609783,70.97850502239726,44.317511308416606,1,1,66.0576597399921,65,162.60930417406792
320,368.6869748265747,apartamento,48.187219054480785,56.70027651250258,48.22252303373266,60.03247702888597,1,2,44.666347848969146,64,297.1519991177542
321,289.75255090831354,apartamento,28.701946727628215,55.80190396019104,52.032362619138574,33.20897102154164,0,2,53.99711203270786,88,371.56816521502805
322,492.19102904760405,apartamento,38.540649370322406,55.84137827048911,97.52445352839587,65.41717128846567,1,5,44.85803214924446,65,347.08881952297907
323,198.57463820757852,apartamento,60.428302620763965,25.197141350671835,96.57704438842872,36.39377457252598,1,1,57.13231005742925,63,175.97025362567427
324,675.7312426386891,apartamento,14.882579724924607,80.35722701282482,21.526904578583427,77.69410615525997,1,2,56.57068326184113,72,479.68937629843737
325,501.8514865255709,casa,29.06693276154129,72.00129400274947,81.11045663053181,78.3379416240328,0,0,36.934923746662705,81,382.05361251309586
326,292.1433189199646,casa,55.52273429461672,51.77259034079564,19.72426661670168,65.01584840044497,0,2,56.51903776823894,28,299.4593236301303
327,456.3848964706683,casa,35.781323174273744,34.509425315849334,21.35374778839514,38.465269119930376,0,3,74.87411646773545,85,325.2743358054585
328,394.77911966297,apartamento,64.22360923666405,45.7386037990978,67.60930341645768,31.869010182163315,0,4,57.708884171172116,22,238.82002809250545
329,254.95403503897984,apartamento,55.1230363145859,10.570942343464997,40.50010985875484,31.487668708216948,0,0,75.06700019692234,81,161.47894527552086
330,290.37224632842685,apartamento,53.77647071051335,29.142404749165753,93.15444071065203,41.177595856773415,1,1,55.63260033773581,41,210.18770539306772
331,515.9110111718109,apartamento,45.84625795368154,39.951161103720196,8.900973489600883,54.05867755617027,1,6,60.80064238052161,17,391.0307497089661
332,88.00794056566788,casa,67.58442608452636,21.088418050946164,51.152564080949304,17.069645529608835,1,0,64.68066708300677,48,56.47706988339014
