,tamanho,tipo,dist_centro,vida,rodovia,ar,rio,quartos,criminalidade,idade,preco
333,304.0925463046685,casa,70.18802491893088,30.271138001462976,91.85215304431212,23.892675568566297,1,0,67.03363032596886,19,102.23268822811231
334,285.00623993769483,casa,68.38484549270638,4.7171738996336545,90.41136604795051,36.75891432941626,0,0,74.5780642141026,65,70.70118890978874
335,204.48333765960618,casa,78.66868110844037,14.285613167303683,15.652921341574121,37.37931866149152,0,0,70.3804519799772,35,68.32796104353656
336,528.5501703609182,casa,31.464805233638337,52.418540150007516,36.663770009645646,72.05859424025981,1,8,44.61999705121513,76,434.95726280495325
337,469.15320739822465,casa,28.255964336101282,45.185284302010935,61.912140004669624,53.69143599631756,0,0,54.309681951876584,45,366.64603672101066
338,264.1741899891907,apartamento,60.6062823208059,30.471690496766886,15.939488477140218,42.26096596891225,1,4,56.09747759883387,66,263.37822308929634
339,92.17177662759003,apartamento,72.55046313610153,17.169565344045754,96.80221720457386,34.8208227437314,1,1,70.66687447616019,18,94.02537229295066
340,243.22797056178365,casa,42.34270692457539,49.78089283236764,91.47493287276603,64.33260427186282,1,2,45.58607281560931,89,271.2271438025746
341,365.2342315903514,apartamento,52.27975297842241,23.546305241585213,16.695017903446917,36.71561652407254,1,0,72.03358765696943,72,263.0622968512546
342,294.4137379427897,casa,61.9047657711618,8.821589755878952,12.115546126098542,28.6693501776035,0,1,85.54254325624838,33,127.94084145950683
343,443.0761021245872,casa,52.53388188490214,34.066706231798484,8.54084828082653,27.887358041374103,1,1,76.16746311555325,76,245.23324215708786
344,341.404815317278,apartamento,56.95861009135661,57.45181391049966,90.94436640366311,54.09432669709323,0,0,25.143880394212218,52,229.32713047881805
345,383.27479076948873,casa,49.72547525006246,51.11404363916472,19.362380979546078,57.86597951272669,1,4,54.927431862029785,77,327.1325441234974
346,320.7977924776182,casa,25.958413312924392,50.877850185925766,41.62849285443547,43.407057322565265,1,6,67.88724983309656,33,335.7921428904397
347,160.10687103352302,casa,74.49510414966599,12.46528568738164,44.8851365652003,13.648766286387426,1,0,69.68818205606114,65,70.38680439742004
348,426.41853103532725,apartamento,43.183409740124006,42.29690017477652,59.901104421356756,37.656247029094935,1,3,60.50945533748249,76,218.57567658191203
349,325.3031560897168,apartamento,46.20492402741454,31.59644884247635,7.173534374742497,26.86748752299819,0,0,59.93661771893979,36,331.63696207140634
350,396.1613414799994,apartamento,33.07688838098391,45.05025780484995,22.675861740051594,36.12483800813569,1,2,56.64211926666012,66,276.41131636103944
351,584.0789308564932,apartamento,31.37523305244795,81.31948813698918,93.1490386918926,62.62002875912184,0,1,0.22107913355191933,19,435.42042853474504
352,370.4574205817911,casa,39.47922490756263,59.19388313004996,90.84101072685695,68.78482327838755,1,4,43.05969061017054,59,346.41213422852525
353,298.8659599111253,apartamento,61.159958114577016,40.48269436054957,78.12906474056922,46.537085044794594,1,2,48.05717522348441,73,123.32049218664336
354,170.13618675587418,apartamento,64.84983726560372,29.692999747578487,1.9401245618215435,22.504752656725454,1,1,65.33419450239009,66,81.75593633019344
355,463.10537211321906,apartamento,44.71358755657164,31.612232916016687,32.70067684961021,20.88854775095533,0,0,57.775315246198325,84,339.088675192842
356,246.15916149144883,casa,77.09784460739219,33.52782705624839,62.79587353429078,45.73625809690654,1,0,73.49007042574185,66,61.930089743729816
357,378.70517816915395,apartamento,33.689348246765064,29.36406714007074,27.519021177347568,29.946401452881027,1,3,69.49363722528174,53,313.5990115730585
358,512.283330048686,apartamento,19.05578776991848,72.08827690651187,90.95866950537773,70.6329396193045,1,3,34.60853750078899,62,473.1036086412309
359,355.6432903096703,casa,47.10084207798306,34.88498467839947,63.38894618324419,44.802097046327084,1,5,58.44252173973567,58,308.96338004414554
360,443.2248086737104,casa,60.045049315396525,19.942924886117602,7.19067173164456,43.242116250654945,1,3,70.28140444763739,31,224.67646679293486
361,350.27735329693945,casa,33.81874849802572,48.381156124545726,90.9005588835703,37.65331515025479,0,4,57.3201408853436,49,339.47969829905895
362,379.1074593833046,casa,52.11052844138406,28.83655413030654,95.77666581762226,45.71448511017605,0,1,74.61347926840291,27,256.21380072118245
363,406.74280507089657,apartamento,48.95611516968364,44.27746447538202,7.771241839172549,37.056915881229344,1,1,52.23534369404166,36,295.5275551921707
364,583.0765759830565,casa,44.06826156641152,76.38530920922211,53.23602348613149,83.27253800252088,1,1,28.47142355506605,40,473.65916394943633
365,237.33686411797223,apartamento,47.936577509032176,22.421766138863504,30.336428221417044,37.82596696478342,0,1,66.15639938643503,80,223.74618701034842
366,531.5856247802855,apartamento,48.919672342870086,42.91534361500602,39.283907648140236,38.16401968940733,1,3,47.9865400432511,81,482.5357537207614
367,562.9804346947421,apartamento,39.48923723155383,59.21511250612735,17.965121795534188,48.85993035041188,0,6,54.36658250320533,89,457.4077888802287
368,185.67922115357197,apartamento,64.32991961937987,18.370731361921464,57.807210201241254,16.685998651620313,1,1,62.69735484140917,33,138.1060106551834
369,139.63134224105212,apartamento,64.16529060622256,29.222858127952318,95.79793532488907,43.7178465478761,1,0,65.56714717117784,77,81.21258539382445
370,301.6494925295207,casa,70.66486761175453,28.363927494186743,50.30726002716091,26.017005247179174,0,0,72.08246119996053,31,95.350100619842
371,81.77146880806937,apartamento,76.75700272511648,29.694511774929673,8.291458139448116,42.403748734155556,1,0,71.16733544843079,67,58.19982154319737
372,283.5245047617553,apartamento,75.37269514679988,28.43598725626121,62.000133347740835,27.918449681849694,0,0,62.32448012488189,43,92.49933234016777
373,424.91226445829597,apartamento,48.50546536917406,53.348974579287706,34.022299445125704,57.585741669129376,0,5,34.26569154631566,77,357.35304803736057
374,107.55538599291373,casa,70.81885622587515,27.2016812286106,85.59251895912978,48.87000362372669,0,0,67.25122785504858,74,82.03489180710304
375,344.4261073586563,apartamento,54.315144050748756,24.379508446128604,43.467814831647026,44.52200343906967,1,1,70.00844607528593,47,193.5390336321926
376,540.611644083814,apartamento,36.24809653991959,53.807436665173334,19.28396089422456,62.58164841518217,0,1,38.23361289316469,28,430.19388993625455
377,172.5761769906372,casa,64.19530426189128,28.450314742542655,19.110562269114496,22.2031679828306,0,1,62.33846850824295,62,60.472371081121636
378,372.3391646572274,apartamento,50.36937841393509,52.88700088144526,76.87641807211604,35.66551255458019,1,4,42.38470275173125,47,416.5108171650211
379,272.0669591223888,apartamento,52.364572544668434,42.541840133266675,26.55875983073599,50.810116822622966,1,0,60.58115657011743,48,176.83464864802997
380,112.97966095255032,casa,74.52964282921455,35.33542811071877,76.7233394159223,34.11547731525711,1,1,70.5539783218262,48,103.17417242974531
381,451.47002176587563,apartamento,54.35257488238483,70.89806886314328,20.58873107665994,64.73874083998138,1,5,34.40958676818042,69,363.5317244138678
382,454.13878624875434,apartamento,35.53014054890547,66.21547691842598,32.16863687013094,37.547911244880105,1,6,51.204258692016964,77,333.0242810509478
383,384.9523664048549,apartamento,35.20932155024917,63.18870586315401,46.54869724396994,43.52408498391286,1,1,46.324684949013346,62,444.86240608717384
384,553.775476307443,apartamento,32.55944732232135,42.2135253214272,94.31958496934507,22.954323974066572,0,6,53.37174374981747,23,380.7819697117486
385,389.97479552208,apartamento,26.51548994904129,60.1124135567883,93.17314247538246,76.0282856514557,1,7,44.24076899926421,20,411.5664186731819
386,349.8840166403438,casa,53.757625529813765,22.50836846319904,20.68718754222878,21.81715002759633,0,3,67.14890627581374,68,176.9155576570879
387,127.35192045385124,casa,64.65756946947924,27.947504615708997,35.82190412430728,37.60731278698227,1,1,50.81804646432269,47,129.84779470087528
388,507.53747704305323,casa,59.82795278214013,66.04903409133556,14.939938845377231,44.87704849103812,0,4,31.519028309969297,52,387.7766382383862
389,433.65831303013164,apartamento,48.50580927192383,72.68735384682716,50.998507931349714,75.23311828402409,0,3,24.207214381328452,70,413.0756326702688
390,561.0283002929594,apartamento,44.23111089235775,54.847660054285896,46.05825506946666,43.99712875976728,1,7,52.04036666964694,70,495.727313900303
391,267.842105802216,apartamento,59.44151569129269,23.864841532208672,90.07601624507325,49.65773925331157,1,2,64.91725010290024,33,235.6779546101419
392,267.63361893957284,casa,49.5026306216579,35.2041771841762,93.00053777910726,57.34088855459777,0,2,55.027174547224824,46,217.40813860675243
393,466.65058575400593,apartamento,57.15814681478897,38.047697231616894,38.35673910072921,35.889566168212184,1,3,63.79162412010382,38,399.3858323338986
394,276.00288964174115,apartamento,49.591531136524665,49.06373057207148,49.173794301898944,62.40253396396825,1,2,47.215362533444136,59,203.36159311385802
395,558.2933150228587,apartamento,23.07574693935863,62.42353823276555,89.62362491461332,81.72554375462883,0,7,52.245585786818495,43,468.84079652160415
396,457.3903856189194,casa,47.04509658142303,49.160443702887875,80.67078077450614,62.57944421397575,0,1,51.195323881952895,53,436.2857383293553
397,321.48187284569445,casa,64.37711678454636,17.308169883724936,0.3656311344649277,42.483381616880564,0,4,75.34618737693107,62,243.04731231875826
398,409.6034549273263,apartamento,56.22402745649307,58.294188451779284,32.00595641835825,44.01697470928874,1,4,38.33255898782278,51,387.8919805061738
399,444.8946493408606,apartamento,43.09826077968934,64.49875770072595,42.17742419361259,56.667518489256956,1,6,29.228761387488845,20,389.5442933381071
400,107.28475010244979,apartamento,77.89893633918143,15.640876659937458,22.97162836832317,9.910606375430717,1,0,70.46027414901465,42,96.40574097616968
401,355.7430799079633,casa,30.598710381258098,37.73959692514905,19.957161589593873,27.015273446603747,1,3,50.19176399128283,35,456.148808005805
402,217.75971645832144,casa,61.28243956526515,41.53978547492965,3.7784506595679668,61.13504670347196,0,5,56.03818676394448,61,277.3635676015357
403,573.8185938141896,casa,43.059588862641846,44.08639988897536,64.33697250697605,38.28571852537011,1,2,62.12652056805055,42,421.90585974848375
404,320.51104454611385,apartamento,40.603904324456046,41.263523516668705,26.251029048316564,54.26533617867799,0,3,67.83891112497157,38,194.0223204637753
405,608.433425185305,casa,29.971179191160864,61.21415604688485,5.234717843131309,64.3769035577507,1,4,29.196659260782276,74,452.9854528232902
406,432.20085451453576,apartamento,36.34265653938335,35.019406410699176,23.097931052806363,57.04644368311418,1,2,54.787590422997404,79,225.1407554303734
407,226.72897864764823,apartamento,76.93098735020106,5.733308645533036,80.19139528361265,41.888300801752834,0,0,72.6198138277834,44,54.87694316613426
408,503.95955224285206,casa,31.431421433080406,78.42159753352534,85.14891816465466,54.446877802603595,1,5,45.80184605370894,81,457.42188938866866
409,274.10164451741684,apartamento,65.23095784153169,17.937269581727605,48.30662451933026,10.37997642930366,1,0,78.44296344702971,60,91.0790045537601
410,228.5429513346522,casa,56.98348747581609,38.396567126745246,41.607067040868614,37.085214492106225,0,0,57.12784975247982,59,193.69113691568668
411,411.8479938987999,apartamento,48.92425009987284,58.27873068561034,97.78536935017817,34.91096025833612,1,2,42.261147158498595,53,477.5278851728622
412,528.3681448645286,apartamento,21.167269988195756,73.6506770561396,20.05646595880699,48.449891821068135,0,0,22.305794797265992,82,477.77321612190025
413,279.4241925462793,casa,46.95522378096687,26.169700998456648,21.535928285460848,30.406783914370628,0,6,71.75796616726204,33,308.04704965547876
414,435.8452161712191,apartamento,51.40680704849743,48.29600561750632,29.186717703639975,57.8169493168248,0,6,61.27746381086219,56,334.32674547640966
415,437.79818495704757,apartamento,43.775169442570345,59.13070942961615,17.275731828108732,59.80249084318139,0,1,57.27209826482443,54,251.8004848902439
416,153.053913814073,apartamento,62.07078425709327,29.57160183006018,37.93655982041866,30.070944219268046,1,2,54.629227334114674,77,181.94484726412904
417,246.20210205460717,apartamento,66.69574919021571,16.253295575278475,91.08342269897538,34.85385941625755,1,1,69.15059582740766,25,197.89904541646217
418,469.7925371018732,apartamento,41.645399876695095,31.489877154754616,61.534784062857426,26.70478275800151,1,4,67.35192898473352,77,352.63330523466726
419,507.11589128774375,apartamento,51.53608992738355,49.3824228553889,41.19465486122637,28.00479853031674,0,6,53.233964591387256,32,388.568538246956
420,514.5612137830642,apartamento,42.323770768899536,47.032230710749694,93.44107945712148,57.08619727824016,1,7,67.74024118204203,18,406.21056967663185
421,486.0727529224147,apartamento,15.460439018615617,31.008287768874908,4.846423247582232,43.495707334534245,1,3,54.77282788207388,88,405.32816425754925
422,102.90470070322992,casa,63.98051368828092,31.094201833702673,21.027617790186138,49.60768796406561,1,1,64.26851816673039,59,91.04274637191067
423,318.71551470986014,casa,36.66751571846254,38.58417196516842,56.5888605101759,21.86162368016469,1,1,56.14970611253458,58,272.48913711616166
424,290.0308439840568,apartamento,77.15241572819794,11.988268306877599,61.55526231931792,39.06173119046102,0,1,80.60858846589383,73,75.90144200748992
425,428.1537867877956,apartamento,53.57003312086722,55.1494077224392,3.9557506562613143,61.55028285938514,0,0,40.6210161718412,83,297.287997045681
426,197.96367426735912,casa,57.586753577404494,25.141045654748684,40.30387579071322,37.355299157223996,1,3,56.32180486767836,46,248.68872561801965
427,642.2446705639201,apartamento,52.511603002940106,78.97961657946276,64.91539648308728,80.13696700533195,0,5,38.64224101572255,29,449.4668822412349
428,347.80295981090876,casa,56.73880100106893,28.312451581825293,69.80705464034016,51.5433289457998,1,2,60.120213433711726,35,207.91175564843542
429,278.3626989602915,casa,55.2751679284563,35.348024299393266,63.813990251626926,43.28016990145295,1,0,48.24946327062701,23,102.68015739242264
430,185.1214668998755,casa,63.7901220335927,27.848461790990747,32.05632243609246,39.16695106490548,1,2,73.05600777571485,25,114.34625692377614
431,540.0173477954717,apartamento,38.38116018100867,68.80109921200547,9.352012359790951,83.41134042289501,0,1,56.352100187598545,70,392.6797842728625
432,486.3624189880528,apartamento,36.056110852187565,67.26124566807312,42.71124464193341,65.91905468519512,1,4,39.433869894796665,77,328.1981284923175
433,237.46557136878246,apartamento,63.47827114653314,13.72458429635244,12.875443736805547,24.283230290138125,0,0,63.85427326014685,18,95.50520425525562
434,92.5763515318613,casa,70.31327913424383,38.72026102663197,94.76236585206671,52.10589444797836,0,0,58.76015024207663,66,87.84806275174884
435,300.87142493116676,casa,49.55793455530956,52.33838549157995,47.51708660226283,43.70439730089634,1,3,38.25047738639259,47,365.436109156604
436,121.96472012900588,casa,61.171793147249566,14.864626981671574,31.725917435686757,16.613971126546236,0,0,69.74806597728137,49,82.74335286388708
437,629.353658577867,apartamento,22.906111954504045,57.644400488174576,76.63040711189001,59.253589707908006,0,1,42.84907324548222,27,419.8370266806603
438,316.4236431624334,casa,19.024475573337288,54.12898374517744,49.79485925822639,73.75148871270444,1,1,65.71328730275219,49,367.8090022204233
439,232.63660801490383,casa,63.407826096812755,5.811869182522843,31.003402401245005,39.34836418337034,0,0,84.63905656658125,23,86.6069512888549
440,290.93941066619664,apartamento,66.65486851610318,21.14315202404576,81.19677423908017,24.382403068558226,0,1,71.30546554268216,47,88.17697133833636
441,487.2450725182139,casa,14.147408496064124,65.47891365436593,86.7152151001122,61.78489668467429,1,8,55.70136159731392,64,493.9878103255289
442,367.92528471024076,casa,53.291710379765995,47.84369564378642,67.3008166288677,35.01094230816897,1,0,70.61978281041651,63,218.42185809025415
443,330.89650867903805,apartamento,58.63195228559392,49.737112251887524,4.6964422407667294,71.28672619403513,0,1,32.163117617525856,69,216.7889661801009
444,525.470629137512,apartamento,33.10763269552053,60.36561765434429,56.632288016653206,78.41058238746359,1,0,46.147324710728945,35,415.75980526587614
445,368.8529931328477,casa,1.2300267382762802,57.75795890387539,76.32949119972817,56.63542069570386,1,0,57.49627456881649,22,476.2618598227364
446,530.5670238939376,apartamento,39.14294837099675,56.673623528361524,13.650301208358218,66.32199821064575,0,6,54.0846854011863,65,493.7004787202919
447,623.1702399866274,casa,23.043627103041622,38.12354259901164,22.867075138460336,50.83780121059438,0,4,67.23979131524564,89,389.0201833665237
448,455.135696955364,apartamento,51.872338261295525,17.275860416775572,88.24951050681365,32.41819749654844,1,0,67.40040698501174,66,219.3168134889121
449,236.72274324734946,casa,58.96160381151618,14.281076136322469,2.0121721853074037,9.238131468386268,0,0,67.09897590564486,28,87.57532251440094
450,499.62611287954377,apartamento,41.21149125310328,41.1905839641317,75.2727137825976,44.346484529965075,1,0,67.86762858725056,39,399.7161121673466
451,440.31542505168807,casa,51.92814377548713,59.54078868673214,47.37732925144229,64.82081212843023,1,5,59.56438486671145,70,301.2819123811123
452,382.79220053624374,apartamento,46.6145571302625,41.156945457413485,44.677215883960685,52.58866225748199,0,4,55.01338106326444,85,240.89990416113932
453,640.943165114638,apartamento,15.54041950881813,61.16809965678336,0.7096532494887176,51.20518151280743,0,1,43.613978679229994,75,457.8594732926312
454,88.12330018447388,apartamento,63.26663629095766,26.906832483134604,81.93982309664928,54.27591074287921,1,0,73.54122294133927,52,100.03886703776811
455,447.731306732549,apartamento,55.12871791014707,32.3024488508474,35.98249006365665,25.852212081300184,1,4,62.84341757331417,19,271.6812969308866
456,204.36427881669334,apartamento,71.57574858280296,14.961182780192527,54.07656313005429,27.601987812803824,1,1,77.60744948425278,74,55.10914014533858
457,337.86431218810844,apartamento,55.92185359731299,44.37243775120882,67.73006863356595,56.37619599362108,1,2,59.328692564641635,71,260.8972888973568
458,100.3715872540377,apartamento,74.1159001308872,19.077890911388884,70.26295764379158,37.541950976125946,0,0,62.07758995838403,73,75.3364740568268
459,253.3976966947375,casa,60.447783764734965,19.70995288151141,95.59800588260723,36.9951281403535,1,0,60.70552951433177,33,103.46806232063236
460,159.41325665062848,casa,65.4250255344633,39.59970174877381,53.13399532366091,32.07288831913505,0,1,54.46578846220958,55,102.8868110496972
461,479.54302693913985,apartamento,46.7565542223376,62.96702146549185,39.97195509744276,42.27519971680347,0,2,40.40046091709343,84,342.1446359522286
462,330.6982371317458,apartamento,24.669947868198783,64.32905589894882,95.37036264917079,62.36991563778872,1,0,57.107924505526064,71,385.7201956694405
463,420.7679422451313,casa,50.67362978541907,47.50906182693885,64.21102350255211,55.82635509784202,0,3,50.20329370148103,61,312.5159442937218
464,628.257725763746,casa,21.286771173179602,71.67740430553678,29.81503562765556,55.08975593612674,0,0,45.501416037694646,17,482.97764681354386
465,192.1750697788078,apartamento,61.12654961277482,24.852779940785485,12.646424540357115,42.559612047469216,1,3,57.89239700534665,37,218.69176078566682
466,404.6476351914302,casa,55.5390333821438,24.77360336599362,84.25545014651813,32.48385346857056,0,1,55.466616915686394,37,178.57043882683732
467,456.44776086555447,casa,42.022955816395566,41.05248732530279,36.21816027941516,51.13672412210017,0,0,59.17434694210822,68,440.8696076852571
468,340.0869497467417,apartamento,46.67770880182996,25.840322255989143,66.04697213644312,49.372253410617496,1,1,53.382142599021954,59,150.6181273337537
469,620.2750652657393,apartamento,13.504565237907958,58.71034923837433,47.08164193658981,41.79719940467453,1,3,41.86719041253139,68,483.4501427482751
470,179.8445314963016,apartamento,68.39795544547545,5.446845771962096,19.892977979503833,2.0203455557710392,1,1,73.21119247322342,83,55.46951361041735
471,717.4674380063376,casa,0.0,90.0,60.16866086204651,80.6713455484644,1,5,40.429154071359946,60,486.44547201843756
472,268.9225109325834,apartamento,69.94122600277572,33.448812849198,6.068306895068232,44.947459459669055,1,0,60.347295019725344,48,69.42196037775925
473,447.0050795748938,apartamento,33.654320383113244,70.8777782867602,41.334245987119225,73.98184366554068,1,6,22.587176083699337,26,451.014401164132
474,273.3276129970641,casa,47.51456820948694,42.448064774995885,54.661493966367104,57.72389037561536,1,1,69.25287121514175,80,287.4654990888349
475,556.211070730748,apartamento,28.762271422548636,89.79779836258442,43.604697411857906,79.19885739357528,0,8,19.496108154432424,85,496.83415825368513
476,261.451381024009,casa,74.50268808619452,5.1601802438799576,74.86721752509908,39.38181002395274,0,0,88.71138688279997,84,83.20845413092948
477,386.217282904044,casa,55.233914023115034,55.00508066786721,82.79249545453125,49.66891607614065,1,3,50.25435528801353,44,299.2344279805943
478,631.016391341127,casa,32.92940822715125,58.72105785172261,77.1243074033178,56.80437702886839,0,0,36.86058286250187,69,486.18614102859453
479,372.5957681027972,casa,53.86146829675845,58.08729723618547,3.881294781180211,55.562914191349634,0,2,49.26855762535677,67,285.39402987656695
480,467.8396589707278,casa,44.522868222805485,36.07619075254547,19.41287704459722,26.461525697365673,1,5,51.743214825940704,69,333.22938716086816
481,404.55419065784184,casa,45.54565196615464,70.6068710423806,53.66075092637743,62.30085043630188,0,5,55.41653092440544,20,363.08691004307775
482,309.5315091967104,apartamento,46.54577113298331,56.14412427317724,93.48220404438013,46.52101611832169,1,1,38.020783633891746,33,254.54347914549794
483,237.2604557454558,apartamento,35.0262179291616,34.91228084618237,83.49567750521169,58.71771629629863,0,1,67.17053822696852,83,332.40113603782856
484,392.85087716627356,apartamento,52.071348368074226,40.49826406896172,84.25345083518016,47.260464523686544,1,5,61.289753042424216,63,312.9414403653951
485,501.5043223793429,casa,27.50522231548695,73.6682680664104,30.32081937596749,74.6925367937944,0,8,28.500019868392855,72,455.52110472094506
486,155.9009284348259,apartamento,67.42258018061736,18.530674774033898,42.94478970787026,23.013692824650217,0,0,70.56434744895677,39,70.45087115365604
487,313.2250887952986,casa,58.70084708253307,44.51902406050538,47.070594731593744,28.09149532673303,0,1,41.4323336213594,34,176.43343531650365
488,471.74815244974747,apartamento,13.079032255976546,67.37968612070155,15.737158334991042,44.40407398923739,1,3,32.328334177722574,17,477.6851678344514
489,584.2476475541727,casa,24.297012124703784,61.23868296467322,3.1068130244456316,57.58960588399915,0,7,24.185483693003476,51,450.61870275091235
490,320.7568635000024,apartamento,47.56517576966001,34.08465056882899,94.69028994605169,21.13682334094501,0,0,76.30405026895946,80,255.0455387535708
491,415.84250355054957,casa,36.43756684233031,32.54093997801893,24.07125856635067,44.264581888822704,1,1,57.6808140085258,74,329.05966901069155
492,189.14740688354516,apartamento,60.12155813950626,41.212686721272284,23.99489037236313,59.79495148234045,1,2,55.97702368879171,75,174.8215323415097
493,139.92556534110807,casa,56.125334941240325,19.697139722019305,8.337905376875954,45.65164811163763,0,0,71.24312502368235,17,134.65452187569258
494,357.1238535277139,apartamento,52.48047522900988,42.995989854127636,92.85077519437786,49.08139662552869,0,2,65.10091419536484,19,258.664282222992
495,302.7904251316446,casa,46.0047562927804,35.36300189275488,57.9737114939772,30.596408098036555,0,1,58.34783238310153,83,209.00850261172377
496,489.02808076642924,apartamento,52.03238505522065,54.6545493177912,66.70368571253539,64.06285388035685,0,2,45.626267561389625,53,312.64525033289243
497,164.58056326317424,apartamento,72.8750658618417,32.75933254763203,91.15768872630525,53.387633448033895,1,0,50.80558148532109,45,84.98058663424317
498,639.0809353764358,apartamento,32.637987918139764,76.46379303753793,34.56201689007895,51.273768248174626,0,5,31.496553113901683,49,488.4776634497749
499,641.7970264127966,casa,29.21464757503472,59.36249700831437,62.15073111380841,69.03509972014004,0,1,48.74582538763901,77,493.7948350158213
